,담보대출_대출용도_거주주택 구입,담보대출_대출용도_거주주택이외 부동산 구입,담보대출_대출용도_전(월)세 보증금 마련,담보대출_대출용도_사업자금 마련,담보대출_대출용도_생활비 마련,담보대출_대출기관_은행(2010년은 농수협 중앙회 제외),담보대출_대출기관_저축은행,담보대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),신용대출_대출용도_거주주택 구입,신용대출_대출용도_거주주택이외 부동산 구입,신용대출_대출용도_전(월)세 보증금 마련,신용대출_대출용도_사업자금 마련,신용대출_대출용도_생활비 마련,신용대출_대출기관_은행(2010년은 농수협 중앙회 제외),신용대출_대출기관_저축은행,신용대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),자산,부채,순자산액,가구주 은퇴여부,가구주 성별,가구주교육정도 통합별,가구주 혼인상태,입주형태,수도권여부,가구주 직업(대분류),가구주 종사상지위,부실가계
13494,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,7565,1400.0,6165.0,0,1,0,0,1,0,0,0,0
13495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,7625,0.0,7625.0,1,0,0,1,1,0,1,0,0
13496,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,739,0.0,739.0,0,1,0,0,0,0,0,0,0
13497,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,155984,21750.0,134234.0,1,0,1,1,1,0,0,1,1
13498,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,1.0,0,0,21380,3200.0,18180.0,1,0,0,0,0,0,1,1,0
13499,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0,250,20.0,230.0,1,0,0,0,0,0,0,0,0
13500,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0,3143,1620.0,1523.0,1,0,0,1,0,0,0,0,0
13501,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1216,0.0,1216.0,1,0,1,0,0,0,0,0,0
13502,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,39736,5050.0,34686.0,1,0,0,1,1,0,0,0,1
13503,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,19754,0.0,19754.0,1,0,0,0,1,0,0,0,0
13504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,26736,0.0,26736.0,0,0,0,1,1,0,0,0,0
13505,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,1,0,1.0,0,0,165800,8000.0,157800.0,1,0,0,1,1,0,0,1,0
13506,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,16160,0.0,16160.0,1,0,0,1,1,0,1,0,0
13507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,790,0.0,790.0,1,0,1,1,0,0,0,0,0
13508,1,0.0,0,0.0,0,1.0,0,0.0,0,1.0,0,0,1,1.0,0,0,46900,24000.0,22900.0,1,0,1,1,1,0,0,0,1
13509,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,13700,100.0,13600.0,1,1,0,1,1,0,1,0,0
13510,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,92180,11200.0,80980.0,0,0,0,1,1,0,0,0,0
13511,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,1.0,0,0,83997,5000.0,78997.0,1,0,1,1,0,0,0,0,0
13512,1,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,28008,15300.0,12708.0,0,0,0,1,1,0,0,0,0
13513,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,69321,32232.0,37089.0,1,0,1,1,0,0,0,0,0
13514,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,14700,0.0,14700.0,1,0,0,1,1,0,0,1,0
13515,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,27300,0.0,27300.0,0,1,0,0,1,0,0,0,0
13516,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,280846,21150.0,259696.0,1,0,1,1,1,0,0,1,1
13517,0,1.0,0,0.0,0,1.0,0,0.0,1,0.0,0,0,1,1.0,0,0,86964,36280.0,50684.0,1,0,1,1,1,0,0,0,0
13518,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2190,0.0,2190.0,1,0,0,0,0,0,0,0,0
13519,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,7397,210.0,7187.0,1,0,0,1,0,0,0,0,0
13520,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0,25342,2740.0,22602.0,1,0,0,1,1,0,0,0,1
13521,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,37566,10000.0,27566.0,1,0,0,1,1,0,0,0,0
13522,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,27598,2500.0,25098.0,1,0,1,1,1,0,0,0,0
13523,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,21090,0.0,21090.0,1,0,0,1,1,0,0,0,0
13524,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,12730,7500.0,5230.0,1,0,0,1,1,0,1,0,0
13525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,75500,10000.0,65500.0,0,1,0,0,0,0,0,0,0
13526,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,36066,17483.0,18583.0,1,0,1,1,1,0,0,0,0
13527,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,26196,10573.0,15623.0,1,0,1,1,1,0,0,0,0
13528,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,44780,0.0,44780.0,1,0,0,1,1,0,0,1,0
13529,1,1.0,0,0.0,0,1.0,0,1.0,0,1.0,0,0,0,1.0,0,0,139893,33000.0,106893.0,1,0,1,1,1,0,0,0,1
13530,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,47972,7800.0,40172.0,1,0,1,1,1,0,0,0,0
13531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,21080,0.0,21080.0,0,1,0,0,1,0,0,0,0
13532,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2010,0.0,2010.0,0,1,0,0,0,0,0,0,0
13533,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,28520,3000.0,25520.0,0,0,0,1,1,1,0,0,0
13534,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,79650,40.0,79610.0,0,0,1,1,1,1,0,0,0
13535,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,293752,40000.0,253752.0,1,0,0,1,1,1,0,1,0
13536,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0,31190,600.0,30590.0,1,1,1,0,1,1,0,0,0
13537,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1,0,1.0,0,0,106600,38500.0,68100.0,1,0,1,0,1,1,0,0,0
13538,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,24000,0.0,24000.0,0,0,0,1,1,1,0,0,0
13539,1,0.0,0,0.0,0,1.0,0,0.0,1,0.0,0,0,0,1.0,0,0,112380,14470.0,97910.0,1,0,1,1,1,1,0,0,0
13540,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,5598,0.0,5598.0,0,0,0,1,1,0,0,0,0
13541,0,0.0,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0,7634,250.0,7384.0,1,1,0,0,1,0,0,1,0
13542,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,27974,1790.0,26184.0,1,0,0,1,0,0,0,0,0
13543,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,15852,600.0,15252.0,1,0,1,1,0,0,0,0,0
13544,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,108498,7200.0,101298.0,1,0,1,1,1,0,0,0,0
13545,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,30247,1560.0,28687.0,1,0,0,1,1,0,0,0,0
13546,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,183142,14000.0,169142.0,1,1,0,0,1,1,0,0,0
13547,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.0,0,0,122742,3500.0,119242.0,1,0,0,1,1,1,0,1,0
13548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,3060,0.0,3060.0,0,1,0,0,0,1,0,0,0
13549,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,22422,14144.0,8278.0,1,0,1,0,0,1,0,0,0
13550,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,1,0,33429,16850.0,16579.0,1,0,0,1,1,1,0,0,1
13551,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,32460,2400.0,30060.0,1,0,0,1,1,0,0,1,0
13552,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,41528,0.0,41528.0,0,0,1,1,1,0,0,0,0
13553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,5979,0.0,5979.0,0,1,0,0,0,0,0,0,0
13554,1,0.0,0,0.0,0,1.0,0,0.0,1,0.0,0,0,0,1.0,0,0,34262,9067.0,25195.0,1,0,0,1,1,0,1,0,0
13555,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,59035,0.0,59035.0,0,0,0,1,1,0,0,0,0
13556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,20343,245.0,20098.0,1,1,0,0,1,1,0,0,1
13557,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,10,2226.0,-2216.0,1,1,0,0,0,1,0,0,0
13558,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,30120,500.0,29620.0,1,0,0,1,1,1,0,0,0
13559,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,36648,18500.0,18148.0,1,0,0,1,1,1,0,0,1
13560,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,470,0.0,470.0,0,0,0,0,0,0,0,0,0
13561,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,37024,0.0,37024.0,1,0,0,0,1,0,0,1,0
13562,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,101600,0.0,101600.0,1,0,0,1,1,0,0,1,0
13563,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2690,130.0,2560.0,1,1,1,0,0,0,0,0,0
13564,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,13944,0.0,13944.0,1,0,0,1,1,0,1,0,0
13565,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0,16836,4500.0,12336.0,1,0,0,1,1,0,0,0,1
13566,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,5765,0.0,5765.0,0,1,0,0,1,1,0,0,0
13567,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,71673,0.0,71673.0,1,0,0,1,0,1,0,1,0
13568,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,221568,0.0,221568.0,1,0,1,1,1,1,0,0,0
13569,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,7350,0.0,7350.0,0,0,0,1,0,1,0,0,0
13570,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,10300,0.0,10300.0,0,1,0,0,1,0,0,0,0
13571,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,13278,0.0,13278.0,1,0,0,1,1,0,1,0,0
13572,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,30532,6150.0,24382.0,0,0,0,1,1,0,0,0,0
13573,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,1,30134,900.0,29234.0,1,0,0,1,1,0,0,1,0
13574,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,24220,0.0,24220.0,0,0,0,1,1,0,0,0,0
13575,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,26660,0.0,26660.0,1,0,1,1,1,0,1,0,0
13576,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,210178,1000.0,209178.0,1,0,1,1,1,0,0,0,0
13577,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,150,0.0,150.0,1,1,0,0,0,1,0,0,0
13578,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,10600,0.0,10600.0,0,1,0,0,1,1,0,0,0
13579,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,1,893,476.0,417.0,1,1,0,0,0,1,0,0,0
13580,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,1,0,1.0,0,0,33714,28000.0,5714.0,1,0,1,1,1,1,0,0,1
13581,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,105317,0.0,105317.0,0,0,0,1,1,1,0,0,0
13582,1,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,0,0,395647,112000.0,283647.0,1,1,1,1,1,1,0,0,0
13583,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,87540,17520.0,70020.0,1,0,1,1,1,1,0,1,0
13584,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0,27900,7400.0,20500.0,1,1,0,0,1,0,0,1,1
13585,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,12350,2700.0,9650.0,0,0,1,1,1,0,0,0,0
13586,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,14200,0.0,14200.0,1,0,0,0,1,0,0,0,0
13587,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0,0,18565,18000.0,565.0,1,0,0,1,1,0,0,0,0
13588,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,19923,5500.0,14423.0,1,0,1,1,1,0,0,1,0
13589,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,46382,13883.0,32499.0,1,0,0,1,1,0,0,1,1
13590,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,145338,2000.0,143338.0,1,0,0,1,1,1,0,0,0
13591,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,18600,0.0,18600.0,0,0,0,1,0,1,0,0,0
13592,1,0.0,0,0.0,0,1.0,0,0.0,1,0.0,0,0,0,1.0,0,0,45870,20900.0,24970.0,1,0,1,1,1,1,0,0,0
13593,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,8041,1020.0,7021.0,1,0,0,1,0,1,0,0,0
13594,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,1,0,1.0,0,0,15400,7900.0,7500.0,1,0,0,1,1,1,0,0,1
13595,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,29418,3667.0,25751.0,1,0,1,1,0,1,0,0,0
13596,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,23784,0.0,23784.0,1,0,1,1,1,0,0,0,0
13597,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,11280,0.0,11280.0,0,1,0,0,1,0,0,0,0
13598,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,27840,10230.0,17610.0,1,0,1,1,1,0,0,0,0
13599,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,4400,0.0,4400.0,0,1,0,1,0,0,0,0,0
13600,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0,4630,6000.0,-1370.0,1,0,1,1,0,0,0,0,0
13601,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1824,0.0,1824.0,1,1,0,0,0,0,1,0,0
13602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,43080,22.0,43058.0,1,0,1,1,0,1,0,0,0
13603,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,197842,19978.0,177864.0,1,0,1,1,1,1,0,0,1
13604,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2987,670.0,2317.0,1,0,0,1,0,1,0,0,0
13605,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,14994,10036.0,4958.0,1,1,0,1,1,1,0,1,0
13606,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,8300,0.0,8300.0,0,1,0,0,1,1,0,0,0
13607,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,187,0.0,187.0,0,0,0,1,0,0,0,0,0
13608,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,13160,0.0,13160.0,1,1,0,0,0,0,0,1,0
13609,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,28010,4000.0,24010.0,1,0,0,1,1,0,0,1,0
13610,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,26354,0.0,26354.0,0,0,0,1,1,0,0,0,0
13611,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,39054,5485.0,33569.0,1,0,1,1,1,0,0,0,0
13612,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,22503,50.0,22453.0,1,0,0,1,0,0,0,0,0
13613,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,0,0,9064,4050.0,5014.0,1,0,1,1,0,0,0,0,0
13614,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,18330,272.0,18058.0,1,1,1,0,1,0,0,0,0
13615,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,0,0,34440,15002.0,19438.0,1,0,1,1,0,1,0,0,1
13616,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,8650,100.0,8550.0,1,0,0,1,1,1,0,0,0
13617,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,9210,0.0,9210.0,1,0,0,1,1,1,0,1,0
13618,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1327,60.0,1267.0,1,1,0,0,0,1,0,0,0
13619,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,12742,8500.0,4242.0,1,0,1,1,1,1,0,0,1
13620,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,94356,1000.0,93356.0,1,0,1,1,1,1,0,0,0
13621,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,95426,15100.0,80326.0,1,0,1,1,1,0,0,0,0
13622,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2096,110.0,1986.0,1,1,0,0,0,0,1,0,0
13623,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,58132,500.0,57632.0,1,1,0,0,1,0,0,0,0
13624,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0,0,1.0,0,0,14340,9000.0,5340.0,1,0,0,1,1,0,0,0,0
13625,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,81610,16000.0,65610.0,1,0,1,1,1,1,0,0,0
13626,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,0,0,34077,5800.0,28277.0,1,1,1,0,1,1,0,0,1
13627,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,7500,0.0,7500.0,0,0,0,0,0,1,0,0,0
13628,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0,38838,6550.0,32288.0,1,0,1,0,1,1,0,1,0
13629,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,202936,21300.0,181636.0,0,0,0,1,0,1,0,0,1
13630,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,24552,7116.0,17436.0,1,0,0,1,1,1,0,0,1
13631,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.0,0,0,7972,200.0,7772.0,1,0,0,1,1,0,0,1,0
13632,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,1.0,0,0,40030,21684.0,18346.0,1,0,1,1,1,0,0,0,0
13633,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,4508,0.0,4508.0,1,1,0,0,0,0,0,0,0
13634,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,7673,0.0,7673.0,1,0,0,1,1,0,0,1,0
13635,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0,8419,5930.0,2489.0,1,1,1,0,0,1,0,0,0
13636,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,7630,4250.0,3380.0,1,0,0,1,0,1,0,0,0
13637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,5840,200.0,5640.0,1,0,0,0,0,1,0,0,0
13638,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,1,0,1.0,0,0,8307,500.0,7807.0,1,0,0,0,1,1,1,0,0
13639,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,43500,223.0,43277.0,0,0,0,1,1,1,0,0,0
13640,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,70400,0.0,70400.0,0,0,1,0,1,0,0,0,0
13641,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,22708,0.0,22708.0,1,0,0,0,0,0,0,0,0
13642,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,4200,0.0,4200.0,1,1,0,0,0,0,0,0,0
13643,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,14020,5880.0,8140.0,1,0,1,1,1,0,0,0,0
13644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,14790,1000.0,13790.0,1,0,1,1,0,0,0,0,0
13645,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,42700,0.0,42700.0,1,0,0,1,1,0,0,0,0
13646,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,38046,0.0,38046.0,1,0,1,1,0,0,0,1,1
13647,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,100,0.0,100.0,0,1,0,0,0,0,0,0,0
13648,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,36750,3000.0,33750.0,1,0,0,1,1,0,0,1,0
13649,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0,28634,942.0,27692.0,1,0,0,1,0,1,0,0,0
13650,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,22141,1500.0,20641.0,0,0,0,1,1,1,0,0,0
13651,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,1.0,0,0,47993,19365.0,28628.0,1,0,1,1,0,1,0,1,0
13652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2782,0.0,2782.0,1,0,1,1,0,1,0,0,0
13653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2370,0.0,2370.0,0,1,0,0,0,1,0,0,0
13654,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1200,0.0,1200.0,1,1,0,0,0,1,0,1,0
13655,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,18470,800.0,17670.0,0,0,0,1,1,1,0,0,0
13656,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,200,0.0,200.0,0,1,0,0,0,0,0,0,0
13657,0,0.0,1,0.0,0,0.0,0,1.0,0,0.0,0,1,1,0.0,0,0,5726,3700.0,2026.0,1,0,0,1,0,1,0,1,1
13658,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,0,0,43464,5000.0,38464.0,1,0,0,1,1,1,0,0,0
13659,1,1.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0.0,0,0,108528,44557.0,63971.0,1,0,1,1,1,1,0,0,0
13660,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,96820,0.0,96820.0,0,0,1,1,1,1,0,0,0
13661,1,0.0,0,0.0,0,1.0,0,0.0,1,0.0,0,1,0,1.0,0,0,34753,22162.0,12591.0,1,0,0,1,1,1,0,1,0
13662,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,79300,6500.0,72800.0,1,0,0,0,1,1,0,0,0
13663,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,5192,0.0,5192.0,1,1,0,0,0,1,0,0,0
13664,0,0.0,0,1.0,0,1.0,0,0.0,0,1.0,0,0,0,1.0,0,1,69481,18330.0,51151.0,0,0,0,0,1,1,0,0,0
13665,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,5104,0.0,5104.0,1,0,0,1,0,1,1,0,0
13666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1705,0.0,1705.0,1,0,0,0,0,0,1,0,0
13667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1090,0.0,1090.0,1,0,0,1,0,0,0,1,0
13668,0,0.0,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0,66973,12700.0,54273.0,1,0,1,0,1,0,1,1,1
