,담보대출_대출용도_거주주택 구입,담보대출_대출용도_거주주택이외 부동산 구입,담보대출_대출용도_전(월)세 보증금 마련,담보대출_대출용도_사업자금 마련,담보대출_대출용도_생활비 마련,담보대출_대출기관_은행(2010년은 농수협 중앙회 제외),담보대출_대출기관_저축은행,담보대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),신용대출_대출용도_거주주택 구입,신용대출_대출용도_거주주택이외 부동산 구입,신용대출_대출용도_전(월)세 보증금 마련,신용대출_대출용도_사업자금 마련,신용대출_대출용도_생활비 마련,신용대출_대출기관_은행(2010년은 농수협 중앙회 제외),신용대출_대출기관_저축은행,신용대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),자산,부채,순자산액,가구원수,가구주 만나이,가구주 성별,가구주교육정도 통합별,가구주 혼인상태,가구주 은퇴여부,입주형태,수도권여부,가구주 직업(대분류),가구주 종사상지위,부실가계
5728,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,35180,10000.0,25180,2,41,0,1,0,1,1,1,0,1,0
5729,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,20474,1200.0,19274,1,49,0,1,0,1,1,1,0,1,0
5730,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,27700,0.0,27700,1,52,1,0,0,1,1,1,0,0,0
5731,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8330,2100.0,6230,5,49,0,0,1,1,0,1,1,1,0
5732,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,17010,0.0,17010,1,78,1,0,0,0,1,1,0,0,0
5733,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1,0,0,15752,1911.0,13841,2,48,1,1,0,1,0,1,0,0,0
5734,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,213,0.0,213,1,72,1,0,0,1,0,0,0,0,0
5735,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,59792,1900.0,57892,3,40,0,1,1,1,0,0,0,1,0
5736,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,22060,800.0,21260,1,69,1,0,0,1,1,0,1,0,0
5737,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,40206,1030.0,39176,4,42,0,1,1,1,1,0,0,1,0
5738,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,60265,50.0,60215,2,65,0,0,1,1,1,0,0,1,0
5739,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,37866,12538.0,25328,3,37,0,1,1,1,1,1,0,1,0
5740,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,580,0.0,580,1,58,0,0,0,1,0,1,0,1,0
5741,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,52235,7000.0,45235,2,45,0,0,1,1,1,1,0,0,0
5742,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,300,0.0,300,1,58,0,0,0,1,0,1,0,0,0
5743,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1,0,0,500,464.0,36,2,41,0,0,1,1,0,1,0,1,0
5744,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,90130,30400.0,59730,4,40,0,1,1,1,1,1,0,1,1
5745,0,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,32650,3500.0,29150,2,71,0,0,1,0,1,1,0,0,0
5746,1,0.0,0,0.0,0,1.0,0,0.0,1,0,0,0,0,1,0,0,17568,15339.0,2229,2,47,1,0,0,1,1,1,0,1,0
5747,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,55600,0.0,55600,2,68,0,0,1,0,1,1,0,0,0
5748,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,105300,76550.0,28750,1,63,1,1,0,1,1,0,0,0,1
5749,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2766,45.0,2721,2,73,0,0,1,0,0,1,0,0,0
5750,1,0.0,0,0.0,0,0.0,0,1.0,0,1,0,0,0,0,0,1,121340,29728.0,91612,4,42,0,0,1,1,1,1,0,1,0
5751,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,52607,15008.0,37599,2,61,0,0,1,1,1,1,1,0,0
5752,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,21007,14400.0,6607,4,43,0,0,1,1,1,1,0,1,1
5753,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,530,0.0,530,2,58,1,0,1,0,0,1,0,0,0
5754,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,48358,1000.0,47358,4,41,0,0,1,1,1,1,0,1,0
5755,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,39691,8000.0,31691,4,36,0,0,1,1,1,1,0,0,1
5756,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13510,0.0,13510,3,40,0,1,1,1,0,1,0,1,0
5757,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,28090,21420.0,6670,4,55,0,0,1,1,1,1,0,0,0
5758,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2070,660.0,1410,3,33,1,0,0,1,0,0,1,1,0
5759,0,0.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,40604,12000.0,28604,1,64,1,0,0,1,1,1,0,1,1
5760,1,0.0,0,0.0,0,1.0,0,0.0,1,0,0,0,0,1,0,0,25150,14530.0,10620,2,29,0,1,1,1,1,0,0,1,0
5761,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2973,0.0,2973,1,52,0,1,0,0,0,0,0,0,0
5762,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13216,25.0,13191,1,73,0,0,0,1,0,0,0,0,0
5763,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,39620,7000.0,32620,1,76,1,0,0,0,0,0,0,0,0
5764,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,100840,21020.0,79820,2,62,0,0,1,1,1,0,0,1,0
5765,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,55,0.0,55,4,44,0,0,1,1,0,0,0,1,0
5766,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,37552,500.0,37052,4,61,0,0,1,1,0,1,0,0,0
5767,1,1.0,0,0.0,0,1.0,0,0.0,0,1,0,0,0,1,0,0,95393,6830.0,88563,4,58,0,1,1,1,1,1,0,1,0
5768,0,0.0,0,0.0,1,0.0,0,0.0,0,0,0,0,1,1,0,0,5307,1844.0,3463,2,61,1,0,0,1,0,1,1,0,0
5769,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3790,300.0,3490,3,59,1,0,0,1,0,1,0,0,0
5770,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,37290,14392.0,22898,3,61,1,0,0,1,1,1,0,0,1
5771,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,17660,17500.0,160,3,40,0,1,1,1,0,1,0,0,0
5772,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,28260,0.0,28260,1,86,1,0,0,0,1,1,0,0,0
5773,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,22866,0.0,22866,2,50,1,1,0,1,1,1,0,1,0
5774,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,19660,0.0,19660,2,76,1,0,0,0,1,1,0,0,0
5775,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,29000,34600.0,-5600,4,66,1,0,0,1,1,1,1,0,0
5776,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13790,0.0,13790,1,49,0,0,0,1,0,1,1,0,0
5777,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,25152,4000.0,21152,1,61,1,0,0,0,1,0,0,0,0
5778,0,1.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,90040,28960.0,61080,4,59,0,0,1,1,1,0,0,0,0
5779,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13050,0.0,13050,1,38,0,1,0,1,0,0,0,1,0
5780,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,41250,0.0,41250,2,65,0,0,1,0,1,0,0,0,0
5781,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,30108,20.0,30088,1,53,1,0,0,1,1,0,0,1,0
5782,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,42060,0.0,42060,4,61,0,0,1,1,1,0,0,0,0
5783,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,21100,2700.0,18400,1,83,1,0,0,1,1,0,1,0,0
5784,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,14670,2000.0,12670,3,36,0,1,1,1,0,0,0,1,0
5785,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,41340,13154.0,28186,6,48,0,1,1,1,1,1,0,0,1
5786,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6636,0.0,6636,2,38,0,1,0,1,0,1,1,0,0
5787,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,28668,1600.0,27068,4,35,0,0,1,1,1,1,0,1,0
5788,0,1.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,21152,10000.0,11152,1,33,0,1,0,1,0,1,0,1,0
5789,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,27320,50.0,27270,5,42,0,0,1,1,1,1,0,1,0
5790,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,11290,0.0,11290,2,67,0,0,1,0,1,1,0,0,0
5791,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,14653,5830.0,8823,4,38,0,1,1,1,0,1,0,1,0
5792,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1020,0.0,1020,1,57,1,0,0,1,0,1,1,0,0
5793,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,40850,2730.0,38120,3,43,0,0,1,1,1,1,1,0,0
5794,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,100,7734.0,-7634,1,65,0,0,0,0,0,1,0,0,0
5795,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,52756,5025.0,47731,2,74,0,0,1,0,1,1,0,0,0
5796,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2330,0.0,2330,1,55,0,0,0,1,0,1,1,0,0
5797,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,97050,14000.0,83050,1,62,0,1,0,0,1,1,0,0,0
5798,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,26910,10500.0,16410,4,44,0,1,1,1,0,1,0,1,0
5799,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3430,0.0,3430,1,43,0,0,0,1,0,1,0,1,0
5800,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,1,0,4445,7344.0,-2899,3,44,1,1,0,1,0,0,0,1,1
5801,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,169930,2600.0,167330,2,73,0,0,1,1,1,0,0,0,0
5802,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,30600,0.0,30600,2,84,0,0,1,0,1,0,0,0,0
5803,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,37801,3005.0,34796,3,60,0,0,1,0,1,0,0,0,0
5804,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,25230,70.0,25160,2,66,0,0,1,1,0,0,0,0,0
5805,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,32330,0.0,32330,1,64,1,0,0,0,1,1,0,0,0
5806,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,23733,12500.0,11233,5,47,0,0,1,1,1,1,0,1,0
5807,0,0.0,0,0.0,1,0.0,0,0.0,0,0,0,0,1,1,0,0,1545,600.0,945,3,44,0,0,0,1,0,1,0,0,0
5808,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,29004,7044.0,21960,4,45,0,1,1,1,1,1,0,0,0
5809,1,1.0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,72775,28600.0,44175,4,51,0,0,1,1,1,1,0,1,0
5810,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6100,0.0,6100,3,64,0,0,1,1,0,1,1,0,0
5811,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5850,0.0,5850,2,68,0,0,1,1,0,1,1,0,0
5812,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,0,1,0,1503,1630.0,-127,2,39,1,1,0,1,0,1,0,1,0
5813,0,0.0,0,0.0,1,1.0,0,0.0,0,0,0,0,0,0,0,0,30960,6470.0,24490,2,51,1,1,0,1,1,1,0,0,0
5814,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,22290,0.0,22290,4,59,0,0,1,1,0,1,0,0,0
5815,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2762,0.0,2762,5,40,0,0,1,1,0,0,0,1,0
5816,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,113175,1150.0,112025,4,56,0,1,1,1,1,0,0,1,0
5817,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,18929,0.0,18929,1,69,0,0,0,0,1,0,0,0,0
5818,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1308,0.0,1308,1,74,1,0,0,0,0,0,0,0,0
5819,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,30556,11000.0,19556,3,39,0,1,1,1,1,0,0,0,0
5820,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5848,0.0,5848,1,80,1,0,0,0,1,1,0,0,0
5821,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8040,3844.0,4196,2,52,0,1,1,1,1,1,0,0,0
5822,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,287,0.0,287,1,47,0,0,0,1,0,1,0,0,0
5823,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,1,0,0,12930,3360.0,9570,2,46,1,0,0,1,0,1,0,0,0
5824,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,18995,0.0,18995,1,33,0,1,0,1,0,1,0,1,0
5825,0,1.0,0,0.0,0,1.0,0,0.0,0,1,0,0,0,1,0,0,101830,23942.0,77888,4,57,0,1,1,1,1,1,0,1,0
5826,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1034,0.0,1034,1,70,1,0,0,0,0,1,0,0,0
5827,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,1,0,0,47600,5000.0,42600,1,38,0,1,0,1,1,1,0,1,0
5828,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,1,0,0,40400,15000.0,25400,4,42,0,0,1,1,1,1,0,1,0
5829,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,30140,150.0,29990,2,61,0,0,1,1,1,1,0,0,0
5830,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,300,0.0,300,1,63,0,0,0,0,0,1,0,0,0
5831,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,1765,500.0,1265,4,56,0,1,1,1,0,1,0,0,0
5832,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,16866,0.0,16866,3,56,0,0,1,1,0,1,0,0,0
5833,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,21626,7200.0,14426,5,47,0,0,1,1,1,1,0,1,0
5834,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,20903,12600.0,8303,1,30,1,1,0,1,0,1,0,1,0
5835,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,25510,0.0,25510,4,54,0,1,1,1,0,1,0,1,0
5836,0,0.0,0,1.0,1,1.0,0,0.0,0,0,0,1,0,1,0,0,16980,8260.0,8720,4,49,0,0,1,1,1,1,0,0,0
5837,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,20075,0.0,20075,1,73,1,0,0,0,1,0,0,0,0
5838,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,5740,900.0,4840,1,40,0,0,0,1,0,0,0,1,0
5839,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10012,5780.0,4232,3,42,0,0,1,1,0,0,0,1,0
5840,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,56940,1700.0,55240,4,54,0,1,1,1,1,1,0,1,0
5841,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,188100,3000.0,185100,2,75,0,1,1,1,1,1,0,1,0
5842,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,81431,100.0,81331,2,64,0,1,1,0,1,1,0,0,0
5843,0,0.0,0,0.0,1,1.0,0,0.0,0,0,0,0,0,0,0,0,89700,18000.0,71700,4,37,1,1,0,1,1,1,0,1,0
5844,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2510,0.0,2510,1,26,1,1,0,1,0,1,0,0,0
5845,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,37909,23879.0,14030,4,43,1,1,1,1,0,1,0,1,0
5846,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,25490,270.0,25220,4,41,0,1,1,1,0,1,0,1,0
5847,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,121330,1000.0,120330,2,62,0,1,1,1,1,1,1,1,0
5848,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,50608,14000.0,36608,4,58,0,0,1,1,0,1,1,0,0
5849,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,59190,570.0,58620,4,37,0,1,1,1,1,1,0,1,0
5850,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,63898,31000.0,32898,3,46,0,1,1,1,0,1,0,1,0
5851,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,20070,6500.0,13570,2,73,0,0,1,0,1,1,0,0,0
5852,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,1,0,0,46120,10440.0,35680,4,51,0,1,1,1,1,1,0,0,1
5853,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6340,0.0,6340,4,61,0,0,1,1,1,1,0,1,0
5854,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,13560,8000.0,5560,3,61,0,1,1,1,0,1,1,1,0
5855,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,308855,17550.0,291305,3,42,0,1,1,1,1,1,0,0,1
5856,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,25250,0.0,25250,3,76,0,0,1,0,1,1,0,0,0
5857,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,33212,1850.0,31362,3,36,0,1,1,1,1,1,0,0,0
5858,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13250,756.0,12494,4,35,0,1,1,1,0,1,0,1,0
5859,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,48728,20640.0,28088,3,43,0,1,1,1,1,1,0,1,1
5860,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0,0,0,940,3930.0,-2990,2,61,0,0,1,1,0,1,1,1,0
5861,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,247914,99800.0,148114,3,67,0,1,1,0,1,1,0,0,0
5862,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,93530,7300.0,86230,5,52,1,1,1,1,1,1,0,1,0
5863,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3650,0.0,3650,2,71,0,0,1,1,0,1,0,0,0
5864,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,84640,7100.0,77540,4,61,1,0,1,1,1,1,0,0,0
5865,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,84475,0.0,84475,2,37,0,1,1,1,1,1,0,1,0
5866,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,20076,0.0,20076,4,35,0,1,1,1,0,1,0,1,0
5867,0,0.0,0,0.0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,59950,800.0,59150,3,53,0,1,1,1,1,1,0,0,0
5868,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,34535,1500.0,33035,2,31,0,1,1,1,0,0,0,1,0
5869,0,0.0,1,0.0,0,1.0,0,0.0,1,0,0,0,0,1,0,0,84832,36500.0,48332,3,36,0,1,1,1,0,1,0,1,0
5870,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,572,0.0,572,1,51,0,1,0,1,0,1,0,0,0
5871,1,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,45364,21463.0,23901,3,48,0,0,1,1,1,1,0,1,1
5872,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,1,65616,19500.0,46116,2,51,0,0,1,1,1,1,0,1,1
5873,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,72320,15900.0,56420,4,54,0,0,1,1,1,1,0,1,0
5874,0,1.0,0,0.0,0,1.0,0,0.0,0,0,1,0,1,1,0,0,98266,28300.0,69966,3,45,0,1,1,1,0,1,0,1,0
5875,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,90030,0.0,90030,3,65,0,1,1,0,1,1,0,0,0
5876,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,7300,2700.0,4600,1,32,0,1,0,1,0,1,0,1,0
5877,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13065,0.0,13065,1,35,1,1,0,1,0,1,0,1,0
5878,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1070,0.0,1070,2,84,0,1,1,0,0,1,0,0,0
5879,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1650,0.0,1650,1,34,1,1,0,1,0,1,0,1,0
5880,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,699,0.0,699,1,72,1,0,0,0,0,1,0,0,0
5881,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,33352,540.0,32812,3,86,0,1,1,0,0,1,0,0,0
5882,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,36900,11300.0,25600,1,35,1,1,0,1,0,1,0,0,0
5883,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,26536,18468.0,8068,2,56,0,1,1,1,0,1,0,0,0
5884,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,29274,2100.0,27174,4,39,0,1,1,1,0,1,0,1,0
5885,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4620,0.0,4620,1,33,0,1,0,1,0,1,0,1,0
5886,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,10335,1010.0,9325,1,48,0,0,0,1,0,1,0,1,0
5887,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,909,0.0,909,2,84,0,0,1,0,0,1,0,0,0
5888,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,93060,6164.0,86896,2,88,0,1,1,0,0,1,0,0,0
5889,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,37100,0.0,37100,2,62,0,0,1,0,1,1,0,0,0
5890,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,1042,18000.0,-16958,4,30,0,1,1,1,0,1,0,0,0
5891,0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,1,1,0,0,21676,17140.0,4536,3,39,1,1,1,1,0,1,0,1,0
5892,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,28288,16230.0,12058,2,38,1,1,1,1,0,1,0,0,0
5893,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,13990,5000.0,8990,3,59,0,1,1,1,0,0,0,0,0
5894,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10150,0.0,10150,1,76,1,0,0,0,1,1,0,0,0
5895,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,18261,0.0,18261,3,44,0,1,1,1,1,1,0,1,0
5896,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3250,1800.0,1450,2,54,1,0,0,1,0,1,0,0,0
5897,0,0.0,0,0.0,1,1.0,0,0.0,0,0,0,0,0,0,0,0,10170,4000.0,6170,5,40,0,1,1,1,1,1,0,1,0
5898,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,297774,500.0,297274,3,60,0,1,1,1,1,1,0,1,0
5899,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,64992,20160.0,44832,4,54,0,0,1,1,1,1,0,0,0
5900,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,422711,152000.0,270711,3,42,0,1,1,1,1,1,0,0,0
5901,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,26740,0.0,26740,2,65,0,0,1,1,1,1,0,0,0
5902,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6344,12.0,6332,1,74,1,0,0,0,0,1,0,0,0
5903,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1,0,0,8603,2800.0,5803,3,47,0,0,1,1,0,1,1,0,0
5904,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,72554,3480.0,69074,4,48,0,1,1,1,1,1,0,1,0
5905,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,8370,1300.0,7070,2,55,1,0,0,1,1,1,0,0,0
5906,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,44445,10500.0,33945,4,51,0,1,1,1,0,1,0,0,0
