,담보대출_대출용도_거주주택 구입,담보대출_대출용도_거주주택이외 부동산 구입,담보대출_대출용도_전(월)세 보증금 마련,담보대출_대출용도_부채상환,담보대출_대출용도_사업자금 마련,담보대출_대출용도_생활비 마련,담보대출_대출용도_기타 용도 등,담보대출_대출기관_은행(2010년은 농수협 중앙회 제외),담보대출_대출기관_저축은행,담보대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),담보대출_대출기관_보험회사,담보대출_대출기관_기타 기관 등,신용대출,신용대출_대출용도_거주주택 구입,신용대출_대출용도_거주주택이외 부동산 구입,신용대출_대출용도_전(월)세 보증금 마련,신용대출_대출용도_부채상환,신용대출_대출용도_사업자금 마련,신용대출_대출용도_생활비 마련,신용대출_대출용도_기타 용도 등,신용대출_대출기관_은행(2010년은 농수협 중앙회 제외),신용대출_대출기관_저축은행,신용대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),신용대출_대출기관_보험회사,가구주 성별,가구주교육정도 통합별,가구주 혼인상태,입주형태,수도권여부,가구주 직업(대분류),부실가구
111,0.08754464285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.017614299829336207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
112,0.0,0.0,0.14423076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322197108090535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
113,0.11607142857142858,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.035929219437707716,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0694815606627472,0.026000000000000002,0.0,0.0,0.0,1,1,0,1,1,0,0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02672367717797969,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
115,0.11607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.023353992634510014,0.0,0.0,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.10714285714285715,0.0,0.030000000000000002,0.0,0.0,0.0,0,1,1,1,1,0,0
116,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.023353992634510014,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.012499999999999999,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0,0,1,0,1,1,1
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35400000000000004,0.0,0.0,0.20833333333333331,0.0,0.0,0.19285714285714287,0.5344735435595939,0.35400000000000004,0.0,0.0,0.0,0,1,1,0,1,0,1
118,0.0,0.0,0.03461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.007826086956521738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01785714285714286,0.04008551576696954,0.02,0.0,0.0,0.0,0,0,0,0,1,0,0
120,0.11160714285714286,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.026048684092338095,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.010714285714285714,0.0,0.003,0.0,0.0,0.0,0,0,1,1,1,0,0
121,0.17839285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.03589329021827001,0.0,0.0,0.0,0.0,0.139,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.038000000000000006,0.0,0,1,1,1,1,0,0
122,0.0,0.06269648791879996,0.0,0.0,0.0,0.0,0.0,0.06269648791879996,0.0,0.0,0.0,0.0,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.5879208979155532,0.22000000000000003,0.0,0.0,0.0,0,1,1,0,1,0,0
123,0.015517857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0031222491691368006,0.0,0.0,0.0,0.0,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.31533939070016037,0.11800000000000001,0.0,0.0,0.0,0,1,1,1,1,0,0
124,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.012575226803197701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,0
125,0.10714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.02155753166262463,0.0,0.0,0.0,0.0,0.0395,0.0,0.0,0.0,0.0,0.05197368421052632,0.0,0.0,0.030000000000000002,0.0,0.019000000000000003,0.0,1,0,0,1,1,0,0
126,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.008623012665049851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
127,0.06964285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.01401239558070601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
129,0.09821428571428573,0.017246025330099703,0.0,0.0,0.0,0.0,0.0,0.037007096020838945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1
130,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.010434782608695651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
131,0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.012072217731069793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009160000000000001,0.0,0.0,0.019083333333333334,0.0,0.0,0.0,0.0,0.009160000000000001,0.0,0.0,0.0,1,0,1,0,1,1,0
133,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.017964609718853858,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.17637626937466597,0.066,0.0,0.0,0.0,0,1,1,0,1,0,0
134,0.03928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.007904428276295698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0,1,1,0,0,0,0
136,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.03233629749393695,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.16666666666666666,0.0,0.0,0.07142857142857144,0.0,0.1,0.0,0.0,0.0,0,1,1,0,1,0,1
137,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.017964609718853858,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.0,0.05625,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.0,0.0,0,1,1,0,1,0,1
138,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,1
139,0.0,0.0,0.002307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037155153729448555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
140,0.017410714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0035030988951765024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
141,0.053571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.014,0.0,0.0,0.0,1,0,0,1,1,0,0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0
143,0.08839285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.01778496362166532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.02428571428571429,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0
146,0.0,0.0,0.17307692307692307,0.0,0.0,0.0,0.0,0.016168148746968473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
148,0.12830357142857143,0.0,0.0,0.0,0.28833333333333333,0.0,0.0,0.18120901823407887,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.0,0.08,0.0,0.0,0.0,0,0,1,1,1,1,0
149,0.08875000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.017856822060540734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.024,0,0,0,0,1,0,1
151,0.05535714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19196829426881754,0.019000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.050774986638161414,0.019000000000000003,0.0,0.0,0.0,0,0,0,1,1,0,0
152,0.11607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.023353992634510014,0.0,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.022715125601282738,0.0085,0.0,0.0,0.0,1,0,1,1,1,0,0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.07857142857142858,0.0,0.022000000000000002,0.0,0.0,0.0,1,1,0,0,1,0,0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
156,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
157,0.1580357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.03179735920237133,0.0,0.0,0.0,0.0,0.0413,0.0,0.0,0.0,0.0,0.0,0.08321428571428573,0.048102618920363445,0.0413,0.0,0.0,0.0,0,1,1,1,1,0,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.02142857142857143,0.0,0.006,0.0,0.0,0.0,0,0,0,0,1,0,0
159,0.05285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.010635048953561484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
160,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.0,0.007185843887541544,0.0,0.013043478260869565,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.005344735435595938,0.014,0.0,0.0,0.0,0,1,1,0,0,0,0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0
163,0.1267857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617391304347826,0.0,0.0,0.01,0.04096178265678122,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,1,1,1,1,0,1
164,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.035929219437707716,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.008,0.0,0.0,0.0,0,1,1,0,1,0,0
165,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.014371687775083087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.025869037995149554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
167,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.017964609718853858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.03928571428571429,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.005344735435595938,0.002,0.0,0.0,0.0,0,0,1,0,1,0,1
172,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.035929219437707716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
173,0.18392857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.037007096020838945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
174,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.014371687775083087,0.0,0.0,0.0,0.0,0.07300000000000001,0.0,0.0,0.0375,0.0,0.07236842105263158,0.0,0.0,0.07300000000000001,0.0,0.0,0.0,1,1,0,0,1,0,0
175,0.37500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0754513608191862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.016034206306787816,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00223,0.0,0.0,0.0,0.0,0.0,0.007964285714285715,0.0,0.00223,0.0,0.0,0.0,0,0,1,0,1,0,1
178,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.050300907212790805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
179,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.010778765831312315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014310000000000002,0.0,0.0,0.0,0.0,0.0,0.05110714285714286,0.0,0.0063100000000000005,0.0,0.0,0.0,1,0,0,0,1,0,0
181,0.07589285714285715,0.0004670798526902003,0.0,0.0,0.0,0.0,0.0,0.01573699811371598,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.10956707642971673,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
182,0.0,0.024848648163118655,0.0,0.0,0.0,0.0,0.0,0.024848648163118655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
183,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
185,0.25446428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.05119913769873349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0
186,0.11714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.023569567951136263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.005344735435595938,0.002,0.0,0.0,0.0,0,1,1,0,1,0,0
189,0.0,0.0,0.20288461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0458695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
190,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.017964609718853858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
191,0.005535714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0011138058025689393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
193,0.16071428571428573,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.6652173913043478,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.026315789473684213,0.0,0.0,0.0,0.0,0.04,0.0,0,0,1,1,1,0,0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
195,0.14821428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.029821252133297404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
196,0.06696428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.013473457289140393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
197,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.04311506332524926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
198,0.0,0.0,0.0,0.0,0.031766666666666665,0.0,0.0,0.017120273062067728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,1
199,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.005,0.012575226803197701,0.0,0.0,0.007142857142857143,0.015481314053936898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.3913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.03928571428571429,0.08017103153393908,0.041,0.0,0.0,0.0,0,0,1,0,1,0,0
202,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.012260846133117759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0
203,0.06964285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.01401239558070601,0.0,0.0,0.0,0.0,0.0034000000000000002,0.0,0.0,0.0,0.0,0.0,0.0017857142857142859,0.00774986638161411,0.0034000000000000002,0.0,0.0,0.0,0,1,1,1,1,0,0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0
206,0.0,0.0,0.12692307692307692,0.0,0.0,0.0,0.0,0.011856642414443546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
208,0.0,0.0,0.3653846153846154,0.0,0.0,0.0,0.0,0.03413275846582233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
209,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.02155753166262463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,0
211,0.0,0.0,0.08076923076923077,0.0,0.0,0.0,0.0,0.00754513608191862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
212,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.008982304859426929,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.02,0.0,0.0,0.0,0,1,1,1,1,0,0
213,0.01785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.003592921943770772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
214,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
216,0.0,0.025150453606395402,0.0,0.0,0.0,0.0,0.0,0.025150453606395402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0035714285714285718,0.0,0.001,0.0,0.0,0.0,0,0,1,0,1,0,0
218,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.07185843887541543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
219,0.0,0.02155753166262463,0.0,0.0,0.0,0.0,0.0,0.02155753166262463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.04142169962586852,0.0,0.0,0.031000000000000003,0.0,0,0,1,0,1,0,0
